Num_int;farm_id;Tecnico;map_date;Region;Nom_pol;area_pol;latitud;longitud
10004;10004_C;;XXXX;XXXX;XXXXX;9,6772180;XXXX;XXXX
10852;10852_D;;XXXX;XXXX;XXXXX;11,4517010;XXXX;XXXX
10852;10852_B;;XXXX;XXXX;XXXXX;16,9285280;XXXX;XXXX
11438;11438_A;;XXXX;XXXX;XXXXX;7,3654550;XXXX;XXXX
10852;10852_C;;XXXX;XXXX;XXXXX;2,9839310;XXXX;XXXX
10852;10852_F;;XXXX;XXXX;XXXXX;9,9583640;XXXX;XXXX
11438;11438_C;;XXXX;XXXX;XXXXX;4,7710400;XXXX;XXXX
10004;10004_B;;XXXX;XXXX;XXXXX;6,6399580;XXXX;XXXX
12137;12137_C;;XXXX;XXXX;XXXXX;6,9721070;XXXX;XXXX
11438;11438_D;;XXXX;XXXX;XXXXX;15,0352060;XXXX;XXXX
10852;10852_A;;XXXX;XXXX;XXXXX;29,9162310;XXXX;XXXX
10225;10225_B;;XXXX;XXXX;XXXXX;5,9171470;XXXX;XXXX
10852;10852_E;;XXXX;XXXX;XXXXX;14,9380180;XXXX;XXXX
11955;11955_G;;XXXX;XXXX;XXXXX;10,6248560;XXXX;XXXX
11955;11955_F;;XXXX;XXXX;XXXXX;6,8577740;XXXX;XXXX
11955;11955_E;;XXXX;XXXX;XXXXX;1,9348210;XXXX;XXXX
11955;11955_D;;XXXX;XXXX;XXXXX;3,8481030;XXXX;XXXX
11955;11955_C;;XXXX;XXXX;XXXXX;1,5183480;XXXX;XXXX
11955;11955_B;;XXXX;XXXX;XXXXX;0,9561720;XXXX;XXXX
11889;11889_C;;XXXX;XXXX;XXXXX;5,0231940;XXXX;XXXX
11544;11544_A;;XXXX;XXXX;XXXXX;6,8684810;XXXX;XXXX
11544;11544_B;;XXXX;XXXX;XXXXX;2,4970930;XXXX;XXXX
11429;11429_B;;XXXX;XXXX;XXXXX;3,3350220;XXXX;XXXX
11330;11330_C;;XXXX;XXXX;XXXXX;12,2307690;XXXX;XXXX
11330;11330_B;;XXXX;XXXX;XXXXX;0,3535910;XXXX;XXXX
11330;11330_A;;XXXX;XXXX;XXXXX;1,0252850;XXXX;XXXX
11106;11106;;XXXX;XXXX;XXXXX;31,1979050;XXXX;XXXX
10232;10232_A;;XXXX;XXXX;XXXXX;1,3405380;XXXX;XXXX
10232;10232_B;;XXXX;XXXX;XXXXX;4,9062910;XXXX;XXXX
10232;10232_C;;XXXX;XXXX;XXXXX;8,5659380;XXXX;XXXX
10232;10232_D;;XXXX;XXXX;XXXXX;2,7483590;XXXX;XXXX
10231;10231_C;;XXXX;XXXX;XXXXX;3,0251610;XXXX;XXXX
10227;10227_A;;XXXX;XXXX;XXXXX;2,2965270;XXXX;XXXX
10203;10203_A;;XXXX;XXXX;XXXXX;6,5933310;XXXX;XXXX
10203;10203_B;;XXXX;XXXX;XXXXX;13,7723780;XXXX;XXXX
10169;10169;;XXXX;XXXX;XXXXX;14,7316650;XXXX;XXXX
10165;10165_A;;XXXX;XXXX;XXXXX;14,0255190;XXXX;XXXX
10026;10026_E;;XXXX;XXXX;XXXXX;6,3199300;XXXX;XXXX
10026;10026_C;;XXXX;XXXX;XXXXX;2,0376510;XXXX;XXXX
10026;10026_B;;XXXX;XXXX;XXXXX;6,3251520;XXXX;XXXX
10006;10006_A;;XXXX;XXXX;XXXXX;3,8380530;XXXX;XXXX
10006;10006_B;;XXXX;XXXX;XXXXX;20,0812840;XXXX;XXXX
10006;10006_C;;XXXX;XXXX;XXXXX;3,2239310;XXXX;XXXX
10006;10006_D;;XXXX;XXXX;XXXXX;3,9994490;XXXX;XXXX
10006;10006_E;;XXXX;XXXX;XXXXX;3,1663860;XXXX;XXXX
10006;10006_F;;XXXX;XXXX;XXXXX;6,3475220;XXXX;XXXX
10006;10006_G;;XXXX;XXXX;XXXXX;9,8674850;XXXX;XXXX
10006;10006_H;;XXXX;XXXX;XXXXX;4,0035690;XXXX;XXXX
10006;10006_I;;XXXX;XXXX;XXXXX;13,8777190;XXXX;XXXX
10006;10006_J;;XXXX;XXXX;XXXXX;3,9970690;XXXX;XXXX
9913;9913_B;;XXXX;XXXX;XXXXX;4,5619550;XXXX;XXXX
9824;9824_A;;XXXX;XXXX;XXXXX;1,0770260;XXXX;XXXX
9824;9824_B;;XXXX;XXXX;XXXXX;3,4842160;XXXX;XXXX
9824;9824_C;;XXXX;XXXX;XXXXX;3,9953750;XXXX;XXXX
9824;9824_D;;XXXX;XXXX;XXXXX;15,4116610;XXXX;XXXX
9849;9849_A;;XXXX;XXXX;XXXXX;11,4873350;XXXX;XXXX
9849;9849_B;;XXXX;XXXX;XXXXX;4,0241990;XXXX;XXXX
9803;9803_B;;XXXX;XXXX;XXXXX;7,7192450;XXXX;XXXX
9803;9803_A;;XXXX;XXXX;XXXXX;54,9467470;XXXX;XXXX
10203;10203_C;;XXXX;XXXX;XXXXX;38,3475910;XXXX;XXXX
9120;9120_A;;XXXX;XXXX;XXXXX;2,5291560;XXXX;XXXX
11955;11955_A;;XXXX;XXXX;XXXXX;1,9343530;XXXX;XXXX
12887;12887;;XXXX;XXXX;XXXXX;14,6338250;XXXX;XXXX
9818;9818;;XXXX;XXXX;XXXXX;7,9051440;XXXX;XXXX
11738;11738_B;;XXXX;XXXX;XXXXX;2,3620100;XXXX;XXXX
11738;11738_A;;XXXX;XXXX;XXXXX;9,6103230;XXXX;XXXX
9243;9243_B;;XXXX;XXXX;XXXXX;4,3922470;XXXX;XXXX
9530;9530;;XXXX;XXXX;XXXXX;6,3733450;XXXX;XXXX
9193;9193_A;;XXXX;XXXX;XXXXX;1,1776730;XXXX;XXXX
9193;9193_B;;XXXX;XXXX;XXXXX;3,0180730;XXXX;XXXX
9319;9319_A;;XXXX;XXXX;XXXXX;1,6731130;XXXX;XXXX
9319;9319_B;;XXXX;XXXX;XXXXX;0,2123460;XXXX;XXXX
9755;9755_B;;XXXX;XXXX;XXXXX;4,7668570;XXXX;XXXX
9755;9755_A;;XXXX;XXXX;XXXXX;0,4686860;XXXX;XXXX
10406;10406;;XXXX;XXXX;XXXXX;4,4854520;XXXX;XXXX
10193;10193;;XXXX;XXXX;XXXXX;4,9379390;XXXX;XXXX
10150;10150_A;;XXXX;XXXX;XXXXX;4,3835420;XXXX;XXXX
10150;10150_B;;XXXX;XXXX;XXXXX;1,5019570;XXXX;XXXX
10150;10150_C;;XXXX;XXXX;XXXXX;3,4551960;XXXX;XXXX
10150;10150_D;;XXXX;XXXX;XXXXX;2,2097460;XXXX;XXXX
10105;10105;;XXXX;XXXX;XXXXX;7,7393970;XXXX;XXXX
11294;11294;;XXXX;XXXX;XXXXX;7,4597080;XXXX;XXXX
11131;11131;;XXXX;XXXX;XXXXX;5,5235940;XXXX;XXXX
10843;10843;;XXXX;XXXX;XXXXX;4,3191040;XXXX;XXXX
9170;9170;;XXXX;XXXX;XXXXX;7,4508770;XXXX;XXXX
9243;9243_A;;XXXX;XXXX;XXXXX;1,0270720;XXXX;XXXX
11350;11350_A;;XXXX;XXXX;XXXXX;0,1575910;XXXX;XXXX
11350;11350_B;;XXXX;XXXX;XXXXX;6,6384010;XXXX;XXXX
11637;11637;;XXXX;XXXX;XXXXX;6,9025510;XXXX;XXXX
10589;10589;;XXXX;XXXX;XXXXX;6,0517720;XXXX;XXXX
11451;11451;;XXXX;XXXX;XXXXX;7,6363390;XXXX;XXXX
12050;12050;;XXXX;XXXX;XXXXX;4,2331540;XXXX;XXXX
12033;12033;;XXXX;XXXX;XXXXX;5,0960990;XXXX;XXXX
11445;11445;;XXXX;XXXX;XXXXX;6,7495830;XXXX;XXXX
11235;11235;;XXXX;XXXX;XXXXX;4,4728510;XXXX;XXXX
10713;10713;;XXXX;XXXX;XXXXX;6,1046620;XXXX;XXXX
10331;10331_A;;XXXX;XXXX;XXXXX;5,8534890;XXXX;XXXX
10331;10331_B;;XXXX;XXXX;XXXXX;0,1767850;XXXX;XXXX
10045;10045_A;;XXXX;XXXX;XXXXX;1,0059570;XXXX;XXXX
10045;10045_B;;XXXX;XXXX;XXXXX;1,4784620;XXXX;XXXX
10045;10045_C;;XXXX;XXXX;XXXXX;1,0012260;XXXX;XXXX
10045;10045_D;;XXXX;XXXX;XXXXX;1,2119800;XXXX;XXXX
10010;10010_B;;XXXX;XXXX;XXXXX;5,2779030;XXXX;XXXX
10010;10010_A;;XXXX;XXXX;XXXXX;1,9449400;XXXX;XXXX
13177;13177;;XXXX;XXXX;XXXXX;6,7992500;XXXX;XXXX
10846;10846_A;;XXXX;XXXX;XXXXX;4,3523150;XXXX;XXXX
10846;10846_B;;XXXX;XXXX;XXXXX;1,3388280;XXXX;XXXX
10846;10846_C;;XXXX;XXXX;XXXXX;5,5633610;XXXX;XXXX
10846;10846_D;;XXXX;XXXX;XXXXX;1,2464250;XXXX;XXXX
10846;10846_E;;XXXX;XXXX;XXXXX;1,1741140;XXXX;XXXX
10846;10846_F;;XXXX;XXXX;XXXXX;2,2108940;XXXX;XXXX
10846;10846_G;;XXXX;XXXX;XXXXX;0,9784460;XXXX;XXXX
11124;11124_D;;XXXX;XXXX;XXXXX;1,5322720;XXXX;XXXX
11124;11124_C;;XXXX;XXXX;XXXXX;0,8057810;XXXX;XXXX
9425;9425_A;;XXXX;XXXX;XXXXX;0,3090380;XXXX;XXXX
9425;9425_B;;XXXX;XXXX;XXXXX;4,2687170;XXXX;XXXX
9416;9416_A;;XXXX;XXXX;XXXXX;2,3829930;XXXX;XXXX
9416;9416_B;;XXXX;XXXX;XXXXX;2,2492460;XXXX;XXXX
9425;9425_C;;XXXX;XXXX;XXXXX;0,7955670;XXXX;XXXX
9202;9202_A;;XXXX;XXXX;XXXXX;2,2044640;XXXX;XXXX
9202;9202_B;;XXXX;XXXX;XXXXX;1,5489120;XXXX;XXXX
9202;9202_C;;XXXX;XXXX;XXXXX;0,7989430;XXXX;XXXX
9260;9260;;XXXX;XXXX;XXXXX;3,2852310;XXXX;XXXX
9426;9426_A;;XXXX;XXXX;XXXXX;2,9796840;XXXX;XXXX
9480;9480_A;;XXXX;XXXX;XXXXX;3,4369870;XXXX;XXXX
9480;9480_B;;XXXX;XXXX;XXXXX;1,8293570;XXXX;XXXX
9426;9426_B;;XXXX;XXXX;XXXXX;1,2451350;XXXX;XXXX
9426;9426_C;;XXXX;XXXX;XXXXX;0,7006840;XXXX;XXXX
9731;9731;;XXXX;XXXX;XXXXX;6,8256920;XXXX;XXXX
11124;11124_A;;XXXX;XXXX;XXXXX;11,0131850;XXXX;XXXX
10812;10812_B;;XXXX;XXXX;XXXXX;1,0493240;XXXX;XXXX
11116;11116_B;;XXXX;XXXX;XXXXX;5,0401200;XXXX;XXXX
11124;11124_B;;XXXX;XXXX;XXXXX;1,4825510;XXXX;XXXX
12406;12406_E;;XXXX;XXXX;XXXXX;1,1266920;XXXX;XXXX
12406;12406_D;;XXXX;XXXX;XXXXX;0,7133800;XXXX;XXXX
12406;12406_B;;XXXX;XXXX;XXXXX;0,6224910;XXXX;XXXX
12359;12359_A;;XXXX;XXXX;XXXXX;1,8477630;XXXX;XXXX
12359;12359_B;;XXXX;XXXX;XXXXX;2,1580400;XXXX;XXXX
12406;12406_A;;XXXX;XXXX;XXXXX;1,7874220;XXXX;XXXX
12406;12406_C;;XXXX;XXXX;XXXXX;0,6106670;XXXX;XXXX
11867;11867_D;;XXXX;XXXX;XXXXX;5,9787740;XXXX;XXXX
9996;9996_A;;XXXX;XXXX;XXXXX;2,2966980;XXXX;XXXX
12487;12487_A;;XXXX;XXXX;XXXXX;4,1416620;XXXX;XXXX
10065;10065_A;;XXXX;XXXX;XXXXX;6,5257230;XXXX;XXXX
10058;10058_B;;XXXX;XXXX;XXXXX;2,6513530;XXXX;XXXX
9637;9637_A;;XXXX;XXXX;XXXXX;1,9727810;XXXX;XXXX
9637;9637_B;;XXXX;XXXX;XXXXX;3,2085900;XXXX;XXXX
9989;9989_B;;XXXX;XXXX;XXXXX;5,3846710;XXXX;XXXX
10217;10217_C;;XXXX;XXXX;XXXXX;1,2097530;XXXX;XXXX
11787;11787;;XXXX;XXXX;XXXXX;5,3256290;XXXX;XXXX
9834;9834;;XXXX;XXXX;XXXXX;3,1305320;XXXX;XXXX
10545;10545;;XXXX;XXXX;XXXXX;4,4122850;XXXX;XXXX
10550;10550_A;;XXXX;XXXX;XXXXX;2,6555330;XXXX;XXXX
10550;10550_B;;XXXX;XXXX;XXXXX;2,4152930;XXXX;XXXX
10549;10549;;XXXX;XXXX;XXXXX;1,6718410;XXXX;XXXX
10555;10555_A;;XXXX;XXXX;XXXXX;4,6468350;XXXX;XXXX
10555;10555_B;;XXXX;XXXX;XXXXX;0,2916530;XXXX;XXXX
10496;10496_A;;XXXX;XXXX;XXXXX;3,3327500;XXXX;XXXX
10496;10496_B;;XXXX;XXXX;XXXXX;0,0409850;XXXX;XXXX
9114;9114_A;;XXXX;XXXX;XXXXX;1,3599470;XXXX;XXXX
9114;9114_B;;XXXX;XXXX;XXXXX;2,1660850;XXXX;XXXX
9114;9114_C;;XXXX;XXXX;XXXXX;0,8354550;XXXX;XXXX
9114;9114_D;;XXXX;XXXX;XXXXX;0,5090680;XXXX;XXXX
9114;9114_E;;XXXX;XXXX;XXXXX;4,0866420;XXXX;XXXX
10543;10543_A;;XXXX;XXXX;XXXXX;18,4120430;XXXX;XXXX
10543;10543_B;;XXXX;XXXX;XXXXX;10,7309520;XXXX;XXXX
9135;9135_A;;XXXX;XXXX;XXXXX;1,4479910;XXXX;XXXX
9135;9135_B;;XXXX;XXXX;XXXXX;0,4373640;XXXX;XXXX
9135;9135_D;;XXXX;XXXX;XXXXX;4,6722320;XXXX;XXXX
9135;9135_C;;XXXX;XXXX;XXXXX;0,6226880;XXXX;XXXX
9135;9135_E;;XXXX;XXXX;XXXXX;0,8859610;XXXX;XXXX
9135;9135_F;;XXXX;XXXX;XXXXX;0,4006990;XXXX;XXXX
9135;9135_G;;XXXX;XXXX;XXXXX;1,2613730;XXXX;XXXX
10543;10543_C;;XXXX;XXXX;XXXXX;2,4123520;XXXX;XXXX
9114;9114_F;;XXXX;XXXX;XXXXX;0,1986050;XXXX;XXXX
9114;9114_G;;XXXX;XXXX;XXXXX;0,1266000;XXXX;XXXX
9746;9746_A;;XXXX;XXXX;XXXXX;3,6378280;XXXX;XXXX
9746;9746_B;;XXXX;XXXX;XXXXX;0,2869310;XXXX;XXXX
9304;9304_A;;XXXX;XXXX;XXXXX;3,0200190;XXXX;XXXX
9304;9304_B;;XXXX;XXXX;XXXXX;5,9757860;XXXX;XXXX
9305;9305_A;;XXXX;XXXX;XXXXX;2,1691510;XXXX;XXXX
9305;9305_B;;XXXX;XXXX;XXXXX;0,5032260;XXXX;XXXX
9305;9305_C;;XXXX;XXXX;XXXXX;0,9466500;XXXX;XXXX
9305;9305_D;;XXXX;XXXX;XXXXX;0,2323460;XXXX;XXXX
9302;9302;;XXXX;XXXX;XXXXX;4,0915010;XXXX;XXXX
9734;9734;;XXXX;XXXX;XXXXX;4,2335650;XXXX;XXXX
9619;9619_A;;XXXX;XXXX;XXXXX;1,2908840;XXXX;XXXX
9619;9619_B;;XXXX;XXXX;XXXXX;1,1771320;XXXX;XXXX
9619;9619_C;;XXXX;XXXX;XXXXX;0,6621030;XXXX;XXXX
9736;9736_A;;XXXX;XXXX;XXXXX;4,4299650;XXXX;XXXX
9736;9736_B;;XXXX;XXXX;XXXXX;0,2796730;XXXX;XXXX
9168;9168_A;;XXXX;XXXX;XXXXX;1,2096840;XXXX;XXXX
9168;9168_B;;XXXX;XXXX;XXXXX;0,3900280;XXXX;XXXX
12366;12366;;XXXX;XXXX;XXXXX;4,0151360;XXXX;XXXX
12327;12327_A;;XXXX;XXXX;XXXXX;2,3771180;XXXX;XXXX
12327;12327_C;;XXXX;XXXX;XXXXX;1,6089990;XXXX;XXXX
12327;12327_D;;XXXX;XXXX;XXXXX;4,3351130;XXXX;XXXX
9168;9168_C;;XXXX;XXXX;XXXXX;2,1044170;XXXX;XXXX
9305;9305_E;;XXXX;XXXX;XXXXX;0,1340100;XXXX;XXXX
10781;10781_A;;XXXX;XXXX;XXXXX;2,7816220;XXXX;XXXX
10781;10781_B;;XXXX;XXXX;XXXXX;2,0816870;XXXX;XXXX
11280;11280_C;;XXXX;XXXX;XXXXX;1,7240530;XXXX;XXXX
11280;11280_D;;XXXX;XXXX;XXXXX;4,6572680;XXXX;XXXX
10627;10627;;XXXX;XXXX;XXXXX;28,4840420;XXXX;XXXX
10927;10927_A;;XXXX;XXXX;XXXXX;4,4665900;XXXX;XXXX
10184;10184_A;;XXXX;XXXX;XXXXX;2,3412310;XXXX;XXXX
10184;10184_B;;XXXX;XXXX;XXXXX;1,9398620;XXXX;XXXX
11474;11474_C;;XXXX;XXXX;XXXXX;4,5855200;XXXX;XXXX
10914;10914_A;;XXXX;XXXX;XXXXX;1,2799780;XXXX;XXXX
10914;10914_C;;XXXX;XXXX;XXXXX;2,5017430;XXXX;XXXX
10914;10914_E;;XXXX;XXXX;XXXXX;0,8481040;XXXX;XXXX
10023;10023_B;;XXXX;XXXX;XXXXX;0,4955330;XXXX;XXXX
10459;10459_A;;XXXX;XXXX;XXXXX;3,0122570;XXXX;XXXX
10459;10459_B;;XXXX;XXXX;XXXXX;4,5126330;XXXX;XXXX
11635;11635_B;;XXXX;XXXX;XXXXX;10,7044400;XXXX;XXXX
11635;11635_A;;XXXX;XXXX;XXXXX;1,2026530;XXXX;XXXX
12792;12792_B;;XXXX;XXXX;XXXXX;2,6014660;XXXX;XXXX
12792;12792_A;;XXXX;XXXX;XXXXX;1,7964240;XXXX;XXXX
11374;11374_C;;XXXX;XXXX;XXXXX;3,0203900;XXXX;XXXX
11374;11374_A;;XXXX;XXXX;XXXXX;1,0122210;XXXX;XXXX
11374;11374_B;;XXXX;XXXX;XXXXX;4,0118300;XXXX;XXXX
11374;11374_D;;XXXX;XXXX;XXXXX;0,4017570;XXXX;XXXX
10129;10129;;XXXX;XXXX;XXXXX;5,3734460;XXXX;XXXX
12875;12875_A;;XXXX;XXXX;XXXXX;0,4701790;XXXX;XXXX
12875;12875_B;;XXXX;XXXX;XXXXX;3,3406310;XXXX;XXXX
12875;12875_C;;XXXX;XXXX;XXXXX;1,8773320;XXXX;XXXX
11067;11067_A;;XXXX;XXXX;XXXXX;3,0559850;XXXX;XXXX
11067;11067_B;;XXXX;XXXX;XXXXX;5,9528560;XXXX;XXXX
11067;11067_C;;XXXX;XXXX;XXXXX;3,0587590;XXXX;XXXX
12421;12421_B;;XXXX;XXXX;XXXXX;1,2823760;XXXX;XXXX
12421;12421_A;;XXXX;XXXX;XXXXX;9,3179290;XXXX;XXXX
10578;10578_A;;XXXX;XXXX;XXXXX;2,6112560;XXXX;XXXX
10578;10578_B;;XXXX;XXXX;XXXXX;1,0074050;XXXX;XXXX
10578;10578_C;;XXXX;XXXX;XXXXX;0,9659570;XXXX;XXXX
11057;11057;;XXXX;XXXX;XXXXX;8,7168490;XXXX;XXXX
10620;10620_A;;XXXX;XXXX;XXXXX;4,5752660;XXXX;XXXX
10620;10620_B;;XXXX;XXXX;XXXXX;2,1774190;XXXX;XXXX
10620;10620_C;;XXXX;XXXX;XXXXX;0,4939420;XXXX;XXXX
11344;11344;;XXXX;XXXX;XXXXX;6,8804150;XXXX;XXXX
12062;12062_A;;XXXX;XXXX;XXXXX;10,7423280;XXXX;XXXX
12062;12062_B;;XXXX;XXXX;XXXXX;3,2708700;XXXX;XXXX
12062;12062_C;;XXXX;XXXX;XXXXX;4,2882010;XXXX;XXXX
12062;12062_D;;XXXX;XXXX;XXXXX;0,5207080;XXXX;XXXX
10454;10454_A;;XXXX;XXXX;XXXXX;2,2501820;XXXX;XXXX
10454;10454_B;;XXXX;XXXX;XXXXX;3,4848100;XXXX;XXXX
13176;13176_B;;XXXX;XXXX;XXXXX;4,1170370;XXXX;XXXX
10583;10583;;XXXX;XXXX;XXXXX;5,4741540;XXXX;XXXX
11339;11339_A;;XXXX;XXXX;XXXXX;0,9919460;XXXX;XXXX
11339;11339_B;;XXXX;XXXX;XXXXX;1,6245230;XXXX;XXXX
10586;10586_A;;XXXX;XXXX;XXXXX;2,5759960;XXXX;XXXX
10586;10586_B;;XXXX;XXXX;XXXXX;1,7870570;XXXX;XXXX
10586;10586_C;;XXXX;XXXX;XXXXX;1,9069520;XXXX;XXXX
11622;11622_A;;XXXX;XXXX;XXXXX;2,9894980;XXXX;XXXX
11622;11622_B;;XXXX;XXXX;XXXXX;5,8412540;XXXX;XXXX
11622;11622_C;;XXXX;XXXX;XXXXX;1,2470100;XXXX;XXXX
9128;9128_A;;XXXX;XXXX;XXXXX;1,6711450;XXXX;XXXX
9128;9128_B;;XXXX;XXXX;XXXXX;1,3192830;XXXX;XXXX
9128;9128_C;;XXXX;XXXX;XXXXX;0,8252850;XXXX;XXXX
9676;9676_A;;XXXX;XXXX;XXXXX;1,6891330;XXXX;XXXX
9676;9676_B;;XXXX;XXXX;XXXXX;0,4779210;XXXX;XXXX
9676;9676_C;;XXXX;XXXX;XXXXX;2,1037470;XXXX;XXXX
9584;9584_D;;XXXX;XXXX;XXXXX;0,9218610;XXXX;XXXX
9584;9584_B;;XXXX;XXXX;XXXXX;0,3723390;XXXX;XXXX
9584;9584_C;;XXXX;XXXX;XXXXX;0,2719350;XXXX;XXXX
9584;9584_A;;XXXX;XXXX;XXXXX;0,8342640;XXXX;XXXX
9565;9565;;XXXX;XXXX;XXXXX;4,3238990;XXXX;XXXX
9360;9360_A;;XXXX;XXXX;XXXXX;3,5583880;XXXX;XXXX
9360;9360_B;;XXXX;XXXX;XXXXX;0,3980460;XXXX;XXXX
9310;9310;;XXXX;XXXX;XXXXX;4,3901930;XXXX;XXXX
9131;9131_A;;XXXX;XXXX;XXXXX;2,4707810;XXXX;XXXX
9131;9131_B;;XXXX;XXXX;XXXXX;0,7859920;XXXX;XXXX
9131;9131_C;;XXXX;XXXX;XXXXX;0,3010380;XXXX;XXXX
9131;9131_D;;XXXX;XXXX;XXXXX;1,8920600;XXXX;XXXX
9359;9359;;XXXX;XXXX;XXXXX;3,9969140;XXXX;XXXX
9510;9510;;XXXX;XXXX;XXXXX;0,5734800;XXXX;XXXX
9607;9607;;XXXX;XXXX;XXXXX;3,9125240;XXXX;XXXX
11774;11774_A;;XXXX;XXXX;XXXXX;1,5303280;XXXX;XXXX
11774;11774_B;;XXXX;XXXX;XXXXX;3,3817230;XXXX;XXXX
10999;10999;;XXXX;XXXX;XXXXX;4,0052040;XXXX;XXXX
10986;10986_A;;XXXX;XXXX;XXXXX;1,2861150;XXXX;XXXX
10986;10986_B;;XXXX;XXXX;XXXXX;1,8381410;XXXX;XXXX
10986;10986_C;;XXXX;XXXX;XXXXX;2,0291210;XXXX;XXXX
10532;10532;;XXXX;XXXX;XXXXX;8,1925090;XXXX;XXXX
10530;10530;;XXXX;XXXX;XXXXX;4,3031200;XXXX;XXXX
12001;12001;;XXXX;XXXX;XXXXX;7,4231760;XXXX;XXXX
11339;11339_C;;XXXX;XXXX;XXXXX;1,5657270;XXXX;XXXX
10635;10635;;XXXX;XXXX;XXXXX;11,0567540;XXXX;XXXX
9809;9809;;XXXX;XXXX;XXXXX;5,9715100;XXXX;XXXX
10283;10283_A;;XXXX;XXXX;XXXXX;5,3131620;XXXX;XXXX
10283;10283_B;;XXXX;XXXX;XXXXX;4,3365230;XXXX;XXXX
10197;10197;;XXXX;XXXX;XXXXX;32,1943400;XXXX;XXXX
10065;10065_B;;XXXX;XXXX;XXXXX;10,2536070;XXXX;XXXX
12249;12249;;XXXX;XXXX;XXXXX;5,0912860;XXXX;XXXX
12082;12082;;XXXX;XXXX;XXXXX;7,9967450;XXXX;XXXX
12014;12014;;XXXX;XXXX;XXXXX;7,8333480;XXXX;XXXX
12443;12443;;XXXX;XXXX;XXXXX;5,6502220;XXXX;XXXX
12433;12433;;XXXX;XXXX;XXXXX;5,6224780;XXXX;XXXX
12426;12426;;XXXX;XXXX;XXXXX;7,0279910;XXXX;XXXX
12414;12414;;XXXX;XXXX;XXXXX;5,3901820;XXXX;XXXX
12346;12346;;XXXX;XXXX;XXXXX;5,8465320;XXXX;XXXX
12330;12330_A;;XXXX;XXXX;XXXXX;2,0588340;XXXX;XXXX
12330;12330_B;;XXXX;XXXX;XXXXX;2,9194190;XXXX;XXXX
12330;12330_C;;XXXX;XXXX;XXXXX;1,6250060;XXXX;XXXX
12330;12330_D;;XXXX;XXXX;XXXXX;0,8178800;XXXX;XXXX
12269;12269_A;;XXXX;XXXX;XXXXX;5,9057270;XXXX;XXXX
12269;12269_B;;XXXX;XXXX;XXXXX;2,2900590;XXXX;XXXX
10523;10523_A;;XXXX;XXXX;XXXXX;0,9824540;XXXX;XXXX
10523;10523_B;;XXXX;XXXX;XXXXX;1,4364760;XXXX;XXXX
10523;10523_C;;XXXX;XXXX;XXXXX;1,2366160;XXXX;XXXX
10523;10523_D;;XXXX;XXXX;XXXXX;0,2518810;XXXX;XXXX
10523;10523_E;;XXXX;XXXX;XXXXX;0,6539870;XXXX;XXXX
10523;10523_F;;XXXX;XXXX;XXXXX;1,4279220;XXXX;XXXX
10470;10470_A;;XXXX;XXXX;XXXXX;2,8571050;XXXX;XXXX
10470;10470_B;;XXXX;XXXX;XXXXX;2,2055870;XXXX;XXXX
10330;10330_A;;XXXX;XXXX;XXXXX;0,6697530;XXXX;XXXX
10330;10330_B;;XXXX;XXXX;XXXXX;5,2850690;XXXX;XXXX
10330;10330_C;;XXXX;XXXX;XXXXX;0,5959960;XXXX;XXXX
10313;10313_A;;XXXX;XXXX;XXXXX;5,0133740;XXXX;XXXX
10312;10312;;XXXX;XXXX;XXXXX;3,9975760;XXXX;XXXX
12306;12306;;XXXX;XXXX;XXXXX;9,3428940;XXXX;XXXX
12435;12435_A;;XXXX;XXXX;XXXXX;6,1209650;XXXX;XXXX
12435;12435_B;;XXXX;XXXX;XXXXX;3,3821590;XXXX;XXXX
12490;12490_A;;XXXX;XXXX;XXXXX;8,2891560;XXXX;XXXX
12490;12490_B;;XXXX;XXXX;XXXXX;2,1672790;XXXX;XXXX
12293;12293;;XXXX;XXXX;XXXXX;6,3842480;XXXX;XXXX
11650;11650;;XXXX;XXXX;XXXXX;11,6541430;XXXX;XXXX
11388;11388;;XXXX;XXXX;XXXXX;3,9916460;XXXX;XXXX
10966;10966;;XXXX;XXXX;XXXXX;7,5548700;XXXX;XXXX
10356;10356;;XXXX;XXXX;XXXXX;3,0371050;XXXX;XXXX
10291;10291_B;;XXXX;XXXX;XXXXX;2,0417410;XXXX;XXXX
11373;11373_B;;XXXX;XXXX;XXXXX;2,0734870;XXXX;XXXX
11373;11373_A;;XXXX;XXXX;XXXXX;2,9058300;XXXX;XXXX
9133;9133_E;;XXXX;XXXX;XXXXX;1,2981390;XXXX;XXXX
9133;9133_A;;XXXX;XXXX;XXXXX;1,8208250;XXXX;XXXX
9133;9133_B;;XXXX;XXXX;XXXXX;0,6309230;XXXX;XXXX
9133;9133_C;;XXXX;XXXX;XXXXX;0,1998950;XXXX;XXXX
9133;9133_D;;XXXX;XXXX;XXXXX;1,7172290;XXXX;XXXX
9580;9580;;XXXX;XXXX;XXXXX;5,1477770;XXXX;XXXX
9597;9597_A;;XXXX;XXXX;XXXXX;3,6262790;XXXX;XXXX
9597;9597_B;;XXXX;XXXX;XXXXX;0,3021010;XXXX;XXXX
9570;9570_B;;XXXX;XXXX;XXXXX;0,5190220;XXXX;XXXX
9570;9570_A;;XXXX;XXXX;XXXXX;4,8367190;XXXX;XXXX
9307;9307_A;;XXXX;XXXX;XXXXX;2,3008560;XXXX;XXXX
